data_index_,temperature,solar_ghi
2020-05-01 18:15:00+00:00,283.9444580078125,40.23521423339844
2020-05-01 18:30:00+00:00,283.71173095703125,2.1965999603271484
2020-05-01 18:45:00+00:00,283.47900390625,0.5348179936408997
2020-05-01 19:00:00+00:00,283.28900146484375,0.02211100049316883
2020-05-01 19:15:00+00:00,283.14166259765625,0.0
2020-05-01 19:30:00+00:00,282.9943542480469,0.0
2020-05-01 19:45:00+00:00,282.8470458984375,0.0
2020-05-01 20:00:00+00:00,282.71197509765625,0.0
2020-05-01 20:15:00+00:00,282.58917236328125,0.0
2020-05-01 20:30:00+00:00,282.46636962890625,0.0
2020-05-01 20:45:00+00:00,282.34356689453125,0.0
2020-05-01 21:00:00+00:00,282.2281494140625,0.0
2020-05-01 21:15:00+00:00,282.1201171875,0.0
2020-05-01 21:30:00+00:00,282.0120544433594,0.0
2020-05-01 21:45:00+00:00,281.90399169921875,0.0
2020-05-01 22:00:00+00:00,281.8103942871094,0.0
2020-05-01 22:15:00+00:00,281.731201171875,0.0
2020-05-01 22:30:00+00:00,281.6520080566406,0.0
2020-05-01 22:45:00+00:00,281.57281494140625,0.0
2020-05-01 23:00:00+00:00,281.50341796875,0.0
2020-05-01 23:15:00+00:00,281.4438171386719,0.0
2020-05-01 23:30:00+00:00,281.38421630859375,0.0
2020-05-01 23:45:00+00:00,281.3245849609375,0.0
2020-05-02 00:00:00+00:00,281.1636657714844,0.0
2020-05-02 00:15:00+00:00,281.08624267578125,0.0
2020-05-02 00:30:00+00:00,281.00885009765625,0.0
2020-05-02 00:45:00+00:00,280.9314270019531,0.0
2020-05-02 01:00:00+00:00,280.8602294921875,0.0
2020-05-02 01:15:00+00:00,280.7952575683594,0.0
2020-05-02 01:30:00+00:00,280.7302551269531,0.0
2020-05-02 01:45:00+00:00,280.665283203125,0.0
2020-05-02 02:00:00+00:00,280.6106262207031,0.0
2020-05-02 02:15:00+00:00,280.5663146972656,0.0
2020-05-02 02:30:00+00:00,280.52197265625,0.0
2020-05-02 02:45:00+00:00,280.4776611328125,0.0
2020-05-02 03:00:00+00:00,280.43133544921875,0.0
2020-05-02 03:15:00+00:00,280.3829650878906,0.0
2020-05-02 03:30:00+00:00,280.3346252441406,0.0
2020-05-02 03:45:00+00:00,280.2862854003906,0.0
2020-05-02 04:00:00+00:00,280.2711181640625,0.0
2020-05-02 04:15:00+00:00,280.2890930175781,0.0
2020-05-02 04:30:00+00:00,280.3070983886719,11.587039947509766
2020-05-02 04:45:00+00:00,280.3250732421875,32.70932388305664
2020-05-02 05:00:00+00:00,280.43585205078125,59.5345458984375
2020-05-02 05:15:00+00:00,280.6393737792969,87.26543426513672
2020-05-02 05:30:00+00:00,280.8428649902344,115.61587524414062
2020-05-02 05:45:00+00:00,281.04638671875,145.1830596923828
2020-05-02 06:00:00+00:00,281.2493896484375,173.2868194580078
2020-05-02 06:15:00+00:00,281.45184326171875,199.39312744140625
2020-05-02 06:30:00+00:00,281.6543273925781,224.9784393310547
2020-05-02 06:45:00+00:00,281.8567810058594,250.5855712890625
2020-05-02 07:00:00+00:00,282.0537109375,274.444091796875
2020-05-02 07:15:00+00:00,282.2449951171875,296.4035339355469
2020-05-02 07:30:00+00:00,282.4363098144531,317.2799377441406
2020-05-02 07:45:00+00:00,282.62762451171875,337.2145080566406
2020-05-02 08:00:00+00:00,282.7837829589844,355.2718811035156
2020-05-02 08:15:00+00:00,282.9047546386719,371.3885498046875
2020-05-02 08:30:00+00:00,283.0257263183594,394.1684875488281
2020-05-02 08:45:00+00:00,283.146728515625,424.8873596191406
2020-05-02 09:00:00+00:00,283.2994689941406,455.1595153808594
2020-05-02 09:15:00+00:00,283.4839782714844,484.78448486328125
2020-05-02 09:30:00+00:00,283.66845703125,510.6324462890625
2020-05-02 09:45:00+00:00,283.85296630859375,532.2449340820312
2020-05-02 10:00:00+00:00,284.0270080566406,552.3192749023438
2020-05-02 10:15:00+00:00,284.19061279296875,570.72607421875
2020-05-02 10:30:00+00:00,284.35418701171875,586.00830078125
2020-05-02 10:45:00+00:00,284.51776123046875,597.9979248046875
2020-05-02 11:00:00+00:00,284.6579895019531,607.9274291992188
2020-05-02 11:15:00+00:00,284.7748718261719,615.7261352539062
2020-05-02 11:30:00+00:00,284.8917541503906,622.2329711914062
2020-05-02 11:45:00+00:00,285.0086364746094,627.3901977539062
2020-05-02 12:00:00+00:00,285.125,630.2378540039062
2020-05-02 12:15:00+00:00,285.2408752441406,630.7251586914062
2020-05-02 12:30:00+00:00,285.356689453125,628.1383666992188
2020-05-02 12:45:00+00:00,285.47259521484375,622.480712890625
2020-05-02 13:00:00+00:00,285.5822448730469,614.4315795898438
2020-05-02 13:15:00+00:00,285.68572998046875,604.0001831054688
2020-05-02 13:30:00+00:00,285.7892150878906,587.6529541015625
2020-05-02 13:45:00+00:00,285.8927001953125,565.7688598632812
2020-05-02 14:00:00+00:00,285.9645080566406,542.12255859375
2020-05-02 14:15:00+00:00,286.004638671875,516.8394165039062
2020-05-02 14:30:00+00:00,286.0447692871094,490.2153015136719
2020-05-02 14:45:00+00:00,286.08489990234375,462.37188720703125
2020-05-02 15:00:00+00:00,286.0929870605469,433.2840576171875
2020-05-02 15:15:00+00:00,286.0690002441406,403.10260009765625
2020-05-02 15:30:00+00:00,286.0450134277344,374.5304260253906
2020-05-02 15:45:00+00:00,286.0210266113281,347.1012878417969
2020-05-02 16:00:00+00:00,285.97064208984375,318.2037658691406
2020-05-02 16:15:00+00:00,285.89385986328125,287.99560546875
2020-05-02 16:30:00+00:00,285.81707763671875,258.0943908691406
2020-05-02 16:45:00+00:00,285.74029541015625,228.1366424560547
2020-05-02 17:00:00+00:00,285.6028747558594,196.75254821777344
2020-05-02 17:15:00+00:00,285.40484619140625,164.29257202148438
2020-05-02 17:30:00+00:00,285.20684814453125,134.4342803955078
2020-05-02 17:45:00+00:00,285.0088195800781,105.27444458007812
2020-05-02 18:00:00+00:00,284.6468811035156,74.17144012451172
2020-05-02 18:15:00+00:00,284.1210021972656,43.65724182128906
2020-05-02 18:30:00+00:00,283.5951232910156,16.177438735961914
2020-05-02 18:45:00+00:00,283.0692443847656,2.4934980869293213
2020-05-02 19:00:00+00:00,282.6631774902344,0.05827600136399269
2020-05-02 19:15:00+00:00,282.37689208984375,0.0
2020-05-02 19:30:00+00:00,282.0906066894531,0.0
2020-05-02 19:45:00+00:00,281.8043212890625,0.0
2020-05-02 20:00:00+00:00,281.59796142578125,0.0
2020-05-02 20:15:00+00:00,281.4714660644531,0.0
2020-05-02 20:30:00+00:00,281.344970703125,0.0
2020-05-02 20:45:00+00:00,281.2184753417969,0.0
2020-05-02 21:00:00+00:00,281.0877990722656,0.0
2020-05-02 21:15:00+00:00,280.9529724121094,0.0
2020-05-02 21:30:00+00:00,280.818115234375,0.0
2020-05-02 21:45:00+00:00,280.68328857421875,0.0
2020-05-02 22:00:00+00:00,280.55084228515625,0.0
2020-05-02 22:15:00+00:00,280.4208068847656,0.0
2020-05-02 22:30:00+00:00,280.2907409667969,0.0
2020-05-02 22:45:00+00:00,280.16070556640625,0.0
2020-05-02 23:00:00+00:00,280.05767822265625,0.0
2020-05-02 23:15:00+00:00,279.98162841796875,0.0
2020-05-02 23:30:00+00:00,279.90557861328125,0.0
2020-05-02 23:45:00+00:00,279.82952880859375,0.0
2020-05-03 00:00:00+00:00,279.6515197753906,0.0
2020-05-03 00:15:00+00:00,279.50689697265625,0.0
2020-05-03 00:30:00+00:00,279.3623046875,0.0
2020-05-03 00:45:00+00:00,279.2177429199219,0.0
2020-05-03 01:00:00+00:00,279.0970458984375,0.0
2020-05-03 01:15:00+00:00,279.00030517578125,0.0
2020-05-03 01:30:00+00:00,278.9035949707031,0.0
2020-05-03 01:45:00+00:00,278.8068542480469,0.0
2020-05-03 02:00:00+00:00,278.724609375,0.0
2020-05-03 02:15:00+00:00,278.6568603515625,0.0
2020-05-03 02:30:00+00:00,278.5890808105469,0.0
2020-05-03 02:45:00+00:00,278.5213317871094,0.0
2020-05-03 03:00:00+00:00,278.47613525390625,0.0
2020-05-03 03:15:00+00:00,278.4535217285156,0.0
2020-05-03 03:30:00+00:00,278.4308776855469,0.0
2020-05-03 03:45:00+00:00,278.40826416015625,0.0
2020-05-03 04:00:00+00:00,278.4954528808594,0.0
2020-05-03 04:15:00+00:00,278.69244384765625,0.0
2020-05-03 04:30:00+00:00,278.8894348144531,13.3402738571167
2020-05-03 04:45:00+00:00,279.08642578125,33.58423614501953
2020-05-03 05:00:00+00:00,279.40093994140625,55.9384651184082
2020-05-03 05:15:00+00:00,279.8330383300781,75.14485168457031
2020-05-03 05:30:00+00:00,280.2651062011719,92.97685241699219
2020-05-03 05:45:00+00:00,280.69720458984375,112.017822265625
2020-05-03 06:00:00+00:00,281.09515380859375,128.1858673095703
2020-05-03 06:15:00+00:00,281.458984375,141.06678771972656
2020-05-03 06:30:00+00:00,281.82281494140625,156.37266540527344
2020-05-03 06:45:00+00:00,282.1866455078125,176.4136962890625
2020-05-03 07:00:00+00:00,282.54205322265625,195.90457153320312
2020-05-03 07:15:00+00:00,282.8890380859375,214.72579956054688
2020-05-03 07:30:00+00:00,283.2360534667969,233.81349182128906
2020-05-03 07:45:00+00:00,283.5830383300781,253.318603515625
2020-05-03 08:00:00+00:00,283.898681640625,272.182373046875
2020-05-03 08:15:00+00:00,284.18292236328125,290.30841064453125
2020-05-03 08:30:00+00:00,284.4671630859375,310.37261962890625
2020-05-03 08:45:00+00:00,284.75140380859375,332.7035217285156
2020-05-03 09:00:00+00:00,285.0199890136719,354.5424499511719
2020-05-03 09:15:00+00:00,285.27294921875,375.75054931640625
2020-05-03 09:30:00+00:00,285.52587890625,394.58990478515625
2020-05-03 09:45:00+00:00,285.7788391113281,410.7808837890625
2020-05-03 10:00:00+00:00,285.9979553222656,425.77044677734375
2020-05-03 10:15:00+00:00,286.1832580566406,439.4634094238281
2020-05-03 10:30:00+00:00,286.3685302734375,445.34686279296875
2020-05-03 10:45:00+00:00,286.5538330078125,443.0763244628906
2020-05-03 11:00:00+00:00,286.6878356933594,439.0262756347656
2020-05-03 11:15:00+00:00,286.7705383300781,433.2664489746094
2020-05-03 11:30:00+00:00,286.85321044921875,422.6626281738281
2020-05-03 11:45:00+00:00,286.9359130859375,407.3232116699219
2020-05-03 12:00:00+00:00,286.9842224121094,390.6185302734375
2020-05-03 12:15:00+00:00,286.99810791015625,372.71624755859375
2020-05-03 12:30:00+00:00,287.01202392578125,357.2235412597656
2020-05-03 12:45:00+00:00,287.0259094238281,344.1534118652344
2020-05-03 13:00:00+00:00,287.0363464355469,330.1342468261719
2020-05-03 13:15:00+00:00,287.04327392578125,315.2744445800781
2020-05-03 13:30:00+00:00,287.0502014160156,301.3092346191406
2020-05-03 13:45:00+00:00,287.05712890625,288.18218994140625
2020-05-03 14:00:00+00:00,287.05059814453125,274.2986145019531
2020-05-03 14:15:00+00:00,287.03057861328125,259.7415466308594
2020-05-03 14:30:00+00:00,287.0105895996094,244.17178344726562
2020-05-03 14:45:00+00:00,286.9906005859375,227.7484893798828
2020-05-03 15:00:00+00:00,286.9491271972656,211.01620483398438
2020-05-03 15:15:00+00:00,286.8861999511719,194.07278442382812
2020-05-03 15:30:00+00:00,286.8232727050781,178.07809448242188
2020-05-03 15:45:00+00:00,286.7603454589844,162.86683654785156
2020-05-03 16:00:00+00:00,286.6727294921875,147.37557983398438
2020-05-03 16:15:00+00:00,286.5604248046875,131.6925506591797
2020-05-03 16:30:00+00:00,286.4481201171875,116.90231323242188
2020-05-03 16:45:00+00:00,286.3358154296875,102.71788787841797
2020-05-03 17:00:00+00:00,286.20013427734375,88.13399505615234
2020-05-03 17:15:00+00:00,286.041015625,73.29988861083984
2020-05-03 17:30:00+00:00,285.8819274902344,62.47623062133789
2020-05-03 17:45:00+00:00,285.7228088378906,52.72343444824219
2020-05-03 18:00:00+00:00,285.5345458984375,39.71958923339844
2020-05-03 18:15:00+00:00,285.317138671875,24.993913650512695
2020-05-03 18:30:00+00:00,285.0997314453125,3.9939839839935303
2020-05-03 18:45:00+00:00,284.88232421875,1.1759819984436035
2020-05-03 19:00:00+00:00,284.7085876464844,0.07928799837827682
2020-05-03 19:15:00+00:00,284.5785217285156,0.0
2020-05-03 19:30:00+00:00,284.448486328125,0.0
2020-05-03 19:45:00+00:00,284.31842041015625,0.0
2020-05-03 20:00:00+00:00,284.2088623046875,0.0
2020-05-03 20:15:00+00:00,284.11981201171875,0.0
2020-05-03 20:30:00+00:00,284.03076171875,0.0
2020-05-03 20:45:00+00:00,283.9416809082031,0.0
2020-05-03 21:00:00+00:00,283.85137939453125,0.0
2020-05-03 21:15:00+00:00,283.7597961425781,0.0
2020-05-03 21:30:00+00:00,283.668212890625,0.0
2020-05-03 21:45:00+00:00,283.57659912109375,0.0
2020-05-03 22:00:00+00:00,283.48760986328125,0.0
2020-05-03 22:15:00+00:00,283.40118408203125,0.0
2020-05-03 22:30:00+00:00,283.31475830078125,0.0
2020-05-03 22:45:00+00:00,283.2283020019531,0.0
2020-05-03 23:00:00+00:00,283.1554870605469,0.0
2020-05-03 23:15:00+00:00,283.09625244140625,0.0
2020-05-03 23:30:00+00:00,283.03704833984375,0.0
2020-05-03 23:45:00+00:00,282.9778137207031,0.0
2020-05-04 00:00:00+00:00,283.55810546875,0.0
2020-05-04 00:15:00+00:00,283.5669250488281,0.0
2020-05-04 00:30:00+00:00,283.57574462890625,0.0
2020-05-04 00:45:00+00:00,283.5845642089844,0.0
2020-05-04 01:00:00+00:00,283.5739440917969,0.0
2020-05-04 01:15:00+00:00,283.5438537597656,0.0
2020-05-04 01:30:00+00:00,283.5137939453125,0.0
2020-05-04 01:45:00+00:00,283.4837341308594,0.0
2020-05-04 02:00:00+00:00,283.45745849609375,0.0
2020-05-04 02:15:00+00:00,283.4349670410156,0.0
2020-05-04 02:30:00+00:00,283.4125061035156,0.0
2020-05-04 02:45:00+00:00,283.3900146484375,0.0
2020-05-04 03:00:00+00:00,283.36566162109375,0.0
2020-05-04 03:15:00+00:00,283.33941650390625,0.0
2020-05-04 03:30:00+00:00,283.31317138671875,0.0
2020-05-04 03:45:00+00:00,283.28692626953125,0.0
2020-05-04 04:00:00+00:00,283.2787780761719,0.0
2020-05-04 04:15:00+00:00,283.28875732421875,0.0
2020-05-04 04:30:00+00:00,283.2987060546875,14.669580459594727
2020-05-04 04:45:00+00:00,283.30865478515625,30.98710060119629
2020-05-04 05:00:00+00:00,283.3473815917969,42.79645538330078
2020-05-04 05:15:00+00:00,283.4149169921875,44.02877426147461
2020-05-04 05:30:00+00:00,283.482421875,45.85749816894531
2020-05-04 05:45:00+00:00,283.5499267578125,58.760189056396484
2020-05-04 06:00:00+00:00,283.6248779296875,71.91761779785156
2020-05-04 06:15:00+00:00,283.7073059082031,85.15637969970703
2020-05-04 06:30:00+00:00,283.78973388671875,100.04512023925781
2020-05-04 06:45:00+00:00,283.87213134765625,117.17227172851562
2020-05-04 07:00:00+00:00,283.9732971191406,134.96066284179688
2020-05-04 07:15:00+00:00,284.0931701660156,153.30178833007812
2020-05-04 07:30:00+00:00,284.2130432128906,172.8550262451172
2020-05-04 07:45:00+00:00,284.3329162597656,193.6875
2020-05-04 08:00:00+00:00,284.46868896484375,214.96170043945312
2020-05-04 08:15:00+00:00,284.6204528808594,236.54266357421875
2020-05-04 08:30:00+00:00,284.7721862792969,256.6825866699219
2020-05-04 08:45:00+00:00,284.92388916015625,274.99859619140625
2020-05-04 09:00:00+00:00,285.080078125,292.9007873535156
2020-05-04 09:15:00+00:00,285.2406005859375,310.27630615234375
2020-05-04 09:30:00+00:00,285.4011535644531,327.8418273925781
2020-05-04 09:45:00+00:00,285.5616760253906,345.5552673339844
2020-05-04 10:00:00+00:00,285.72052001953125,362.4870910644531
2020-05-04 10:15:00+00:00,285.87762451171875,378.5125732421875
2020-05-04 10:30:00+00:00,286.03472900390625,393.9527587890625
2020-05-04 10:45:00+00:00,286.1918640136719,408.7118225097656
2020-05-04 11:00:00+00:00,286.34197998046875,422.2312927246094
2020-05-04 11:15:00+00:00,286.4851989746094,434.39129638671875
2020-05-04 11:30:00+00:00,286.6283264160156,447.98480224609375
2020-05-04 11:45:00+00:00,286.7715148925781,462.8874816894531
2020-05-04 12:00:00+00:00,286.9112548828125,476.0329895019531
2020-05-04 12:15:00+00:00,287.04754638671875,487.2655334472656
2020-05-04 12:30:00+00:00,287.1838684082031,492.85455322265625
2020-05-04 12:45:00+00:00,287.3201599121094,492.8335876464844
2020-05-04 13:00:00+00:00,287.4253845214844,490.7826232910156
2020-05-04 13:15:00+00:00,287.4994812011719,486.66412353515625
2020-05-04 13:30:00+00:00,287.5735778808594,480.39398193359375
2020-05-04 13:45:00+00:00,287.6476745605469,471.9690856933594
2020-05-04 14:00:00+00:00,287.6924133300781,461.448974609375
2020-05-04 14:15:00+00:00,287.7078552246094,448.8439636230469
2020-05-04 14:30:00+00:00,287.7232360839844,435.57568359375
2020-05-04 14:45:00+00:00,287.7386474609375,421.4535827636719
2020-05-04 15:00:00+00:00,287.7239074707031,405.03192138671875
2020-05-04 15:15:00+00:00,287.6790771484375,386.3520812988281
2020-05-04 15:30:00+00:00,287.63421630859375,364.53924560546875
2020-05-04 15:45:00+00:00,287.58935546875,339.9032897949219
2020-05-04 16:00:00+00:00,287.5040588378906,313.5695495605469
2020-05-04 16:15:00+00:00,287.37835693359375,285.6767272949219
2020-05-04 16:30:00+00:00,287.2526550292969,258.3839416503906
2020-05-04 16:45:00+00:00,287.12689208984375,231.10723876953125
2020-05-04 17:00:00+00:00,286.9485168457031,201.8321075439453
2020-05-04 17:15:00+00:00,286.7174987792969,170.89010620117188
2020-05-04 17:30:00+00:00,286.4864501953125,141.25440979003906
2020-05-04 17:45:00+00:00,286.25543212890625,111.66841125488281
2020-05-04 18:00:00+00:00,285.9375305175781,80.25193786621094
2020-05-04 18:15:00+00:00,285.53277587890625,49.21689987182617
2020-05-04 18:30:00+00:00,285.1280212402344,11.817108154296875
2020-05-04 18:45:00+00:00,284.7232666015625,3.1809511184692383
2020-05-04 19:00:00+00:00,284.3763732910156,0.19754700362682343
2020-05-04 19:15:00+00:00,284.08734130859375,7.999999979801942e-06
2020-05-04 19:30:00+00:00,283.7983093261719,0.0
2020-05-04 19:45:00+00:00,283.5093078613281,0.0
2020-05-04 20:00:00+00:00,283.255126953125,0.0
2020-05-04 20:15:00+00:00,283.0358581542969,0.0
2020-05-04 20:30:00+00:00,282.8165588378906,0.0
2020-05-04 20:45:00+00:00,282.5972595214844,0.0
2020-05-04 21:00:00+00:00,282.4063415527344,0.0
2020-05-04 21:15:00+00:00,282.2438049316406,0.0
2020-05-04 21:30:00+00:00,282.0812683105469,0.0
2020-05-04 21:45:00+00:00,281.918701171875,0.0
2020-05-04 22:00:00+00:00,281.7665710449219,0.0
2020-05-04 22:15:00+00:00,281.62481689453125,0.0
2020-05-04 22:30:00+00:00,281.4830627441406,0.0
2020-05-04 22:45:00+00:00,281.3413391113281,0.0
2020-05-04 23:00:00+00:00,281.19873046875,0.0
2020-05-04 23:15:00+00:00,281.0552673339844,0.0
2020-05-04 23:30:00+00:00,280.91180419921875,0.0
2020-05-04 23:45:00+00:00,280.7683410644531,0.0
2020-05-05 00:00:00+00:00,280.91375732421875,0.0
2020-05-05 00:15:00+00:00,280.8164978027344,0.0
2020-05-05 00:30:00+00:00,280.7192687988281,0.0
2020-05-05 00:45:00+00:00,280.6220397949219,0.0
2020-05-05 01:00:00+00:00,280.5233154296875,0.0
2020-05-05 01:15:00+00:00,280.4231262207031,0.0
2020-05-05 01:30:00+00:00,280.32293701171875,0.0
2020-05-05 01:45:00+00:00,280.2227783203125,0.0
2020-05-05 02:00:00+00:00,280.1229248046875,0.0
2020-05-05 02:15:00+00:00,280.0234680175781,0.0
2020-05-05 02:30:00+00:00,279.9239807128906,0.0
2020-05-05 02:45:00+00:00,279.8244934082031,0.0
2020-05-05 03:00:00+00:00,279.7341003417969,0.0
2020-05-05 03:15:00+00:00,279.6528015136719,0.0
2020-05-05 03:30:00+00:00,279.5715026855469,0.0
2020-05-05 03:45:00+00:00,279.49017333984375,0.0
2020-05-05 04:00:00+00:00,279.4603271484375,0.0
2020-05-05 04:15:00+00:00,279.4819030761719,0.0
2020-05-05 04:30:00+00:00,279.5034484863281,17.8204288482666
2020-05-05 04:45:00+00:00,279.5249938964844,41.41940689086914
2020-05-05 05:00:00+00:00,279.6407470703125,68.42935180664062
2020-05-05 05:15:00+00:00,279.8506774902344,94.58325958251953
2020-05-05 05:30:00+00:00,280.06060791015625,122.88272094726562
2020-05-05 05:45:00+00:00,280.2705078125,156.52117919921875
2020-05-05 06:00:00+00:00,280.53094482421875,190.92300415039062
2020-05-05 06:15:00+00:00,280.8418273925781,225.66238403320312
2020-05-05 06:30:00+00:00,281.1527404785156,262.4667053222656
2020-05-05 06:45:00+00:00,281.4636535644531,301.8935241699219
2020-05-05 07:00:00+00:00,281.7994384765625,341.90557861328125
2020-05-05 07:15:00+00:00,282.16015625,382.2608642578125
2020-05-05 07:30:00+00:00,282.5208740234375,421.6153259277344
2020-05-05 07:45:00+00:00,282.881591796875,459.4818420410156
2020-05-05 08:00:00+00:00,283.2364807128906,496.6730041503906
2020-05-05 08:15:00+00:00,283.58551025390625,532.9859008789062
2020-05-05 08:30:00+00:00,283.93450927734375,568.3374633789062
2020-05-05 08:45:00+00:00,284.2835388183594,602.5477905273438
2020-05-05 09:00:00+00:00,284.6114196777344,635.3161010742188
2020-05-05 09:15:00+00:00,284.9181823730469,666.4572143554688
2020-05-05 09:30:00+00:00,285.2249450683594,693.7423706054688
2020-05-05 09:45:00+00:00,285.53173828125,716.815673828125
2020-05-05 10:00:00+00:00,285.8043212890625,737.5385131835938
2020-05-05 10:15:00+00:00,286.04278564453125,755.8011474609375
2020-05-05 10:30:00+00:00,286.28125,768.1425170898438
2020-05-05 10:45:00+00:00,286.51971435546875,774.3436889648438
2020-05-05 11:00:00+00:00,286.7189636230469,777.7069702148438
2020-05-05 11:15:00+00:00,286.8790283203125,778.2418212890625
2020-05-05 11:30:00+00:00,287.03912353515625,774.6126098632812
2020-05-05 11:45:00+00:00,287.1991882324219,766.8604736328125
2020-05-05 12:00:00+00:00,287.32293701171875,756.4170532226562
2020-05-05 12:15:00+00:00,287.41033935546875,743.370849609375
2020-05-05 12:30:00+00:00,287.4977111816406,727.8877563476562
2020-05-05 12:45:00+00:00,287.5851135253906,710.072998046875
2020-05-05 13:00:00+00:00,287.64019775390625,689.9786987304688
2020-05-05 13:15:00+00:00,287.6629943847656,667.7335205078125
2020-05-05 13:30:00+00:00,287.6857604980469,644.8701782226562
2020-05-05 13:45:00+00:00,287.70855712890625,621.4049682617188
2020-05-05 14:00:00+00:00,287.7054748535156,596.0285034179688
2020-05-05 14:15:00+00:00,287.6765441894531,568.8739624023438
2020-05-05 14:30:00+00:00,287.6475830078125,540.3927001953125
2020-05-05 14:45:00+00:00,287.61865234375,510.6827697753906
2020-05-05 15:00:00+00:00,287.5641784667969,479.5683288574219
2020-05-05 15:15:00+00:00,287.4841613769531,447.207763671875
2020-05-05 15:30:00+00:00,287.4041748046875,415.97320556640625
2020-05-05 15:45:00+00:00,287.32415771484375,385.50970458984375
2020-05-05 16:00:00+00:00,287.218017578125,353.5936279296875
2020-05-05 16:15:00+00:00,287.08575439453125,320.3971862792969
2020-05-05 16:30:00+00:00,286.9534912109375,285.80474853515625
2020-05-05 16:45:00+00:00,286.82122802734375,250.17855834960938
2020-05-05 17:00:00+00:00,286.6263732910156,214.14266967773438
2020-05-05 17:15:00+00:00,286.3689270019531,178.0304412841797
2020-05-05 17:30:00+00:00,286.1114807128906,144.96597290039062
2020-05-05 17:45:00+00:00,285.8540344238281,113.458740234375
2020-05-05 18:00:00+00:00,285.53338623046875,81.22942352294922
2020-05-05 18:15:00+00:00,285.1495361328125,50.1720085144043
2020-05-05 18:30:00+00:00,284.7656555175781,15.994101524353027
2020-05-05 18:45:00+00:00,284.3818054199219,4.507584095001221
2020-05-05 19:00:00+00:00,284.0632629394531,0.3271520137786865
2020-05-05 19:15:00+00:00,283.81005859375,7.500000356230885e-05
2020-05-05 19:30:00+00:00,283.55682373046875,0.0
2020-05-05 19:45:00+00:00,283.3036193847656,0.0
2020-05-05 20:00:00+00:00,283.0702819824219,0.0
2020-05-05 20:15:00+00:00,282.8568420410156,0.0
2020-05-05 20:30:00+00:00,282.6434326171875,0.0
2020-05-05 20:45:00+00:00,282.42999267578125,0.0
2020-05-05 21:00:00+00:00,282.2292785644531,0.0
2020-05-05 21:15:00+00:00,282.04132080078125,0.0
2020-05-05 21:30:00+00:00,281.85333251953125,0.0
2020-05-05 21:45:00+00:00,281.6653747558594,0.0
2020-05-05 22:00:00+00:00,281.4895324707031,0.0
2020-05-05 22:15:00+00:00,281.3258361816406,0.0
2020-05-05 22:30:00+00:00,281.1621398925781,0.0
2020-05-05 22:45:00+00:00,280.9984436035156,0.0
2020-05-05 23:00:00+00:00,280.83392333984375,0.0
2020-05-05 23:15:00+00:00,280.6686096191406,0.0
2020-05-05 23:30:00+00:00,280.5033264160156,0.0
2020-05-05 23:45:00+00:00,280.3380126953125,0.0
2020-05-06 00:00:00+00:00,280.66156005859375,0.0
2020-05-06 00:15:00+00:00,280.501220703125,0.0
2020-05-06 00:30:00+00:00,280.3408508300781,0.0
2020-05-06 00:45:00+00:00,280.1805114746094,0.0
2020-05-06 01:00:00+00:00,280.031494140625,0.0
2020-05-06 01:15:00+00:00,279.893798828125,0.0
2020-05-06 01:30:00+00:00,279.7561340332031,0.0
2020-05-06 01:45:00+00:00,279.61846923828125,0.0
2020-05-06 02:00:00+00:00,279.4924011230469,0.0
2020-05-06 02:15:00+00:00,279.37799072265625,0.0
2020-05-06 02:30:00+00:00,279.2635498046875,0.0
2020-05-06 02:45:00+00:00,279.14910888671875,0.0
2020-05-06 03:00:00+00:00,279.03704833984375,0.0
2020-05-06 03:15:00+00:00,278.92730712890625,0.0
2020-05-06 03:30:00+00:00,278.8175964355469,0.0
2020-05-06 03:45:00+00:00,278.7078552246094,0.0
2020-05-06 04:00:00+00:00,278.69976806640625,1.8000000636675395e-05
2020-05-06 04:15:00+00:00,278.7933044433594,8.900000102585182e-05
2020-05-06 04:30:00+00:00,278.8868408203125,20.556589126586914
2020-05-06 04:45:00+00:00,278.98040771484375,47.982627868652344
2020-05-06 05:00:00+00:00,279.2311096191406,82.28141021728516
2020-05-06 05:15:00+00:00,279.6389465332031,120.11209869384766
2020-05-06 05:30:00+00:00,280.0467834472656,159.69508361816406
2020-05-06 05:45:00+00:00,280.45465087890625,200.0150909423828
2020-05-06 06:00:00+00:00,280.8992919921875,240.1367950439453
2020-05-06 06:15:00+00:00,281.3807678222656,279.51611328125
2020-05-06 06:30:00+00:00,281.8622741699219,320.0202941894531
2020-05-06 06:45:00+00:00,282.34375,362.235595703125
2020-05-06 07:00:00+00:00,282.8218994140625,403.9095764160156
2020-05-06 07:15:00+00:00,283.2967529296875,444.7917175292969
2020-05-06 07:30:00+00:00,283.7715759277344,484.92608642578125
2020-05-06 07:45:00+00:00,284.2464294433594,524.1657104492188
2020-05-06 08:00:00+00:00,284.68719482421875,562.0568237304688
2020-05-06 08:15:00+00:00,285.0939025878906,598.4078979492188
2020-05-06 08:30:00+00:00,285.5006103515625,632.8517456054688
2020-05-06 08:45:00+00:00,285.9073181152344,665.1902465820312
2020-05-06 09:00:00+00:00,286.2560119628906,695.4434814453125
2020-05-06 09:15:00+00:00,286.5466613769531,723.4656372070312
2020-05-06 09:30:00+00:00,286.83734130859375,748.8318481445312
2020-05-06 09:45:00+00:00,287.12799072265625,771.3923950195312
